status_code,error,page_rank_integer,page_rank_decimal,rank,domain,website
200,,5,4.82,513687,hispanicoutlook.com,www.hispanicoutlook.com
200,,5,5.45,24788,bworldonline.com,www.bworldonline.com
200,,5,4.89,312109,amherstbulletin.com,www.amherstbulletin.com
200,,6,5.61,15374,healthcare.utah.edu,healthcare.utah.edu
200,,5,5.29,42266,wbgo.org,www.wbgo.org
200,,5,5.44,25925,farmanddairy.com,www.farmanddairy.com
200,,3,3.35,5172624,b1047.com,b1047.com
200,,5,5.48,22131,news5cleveland.com,www.news5cleveland.com
200,,5,5.02,120831,southernminn.com,www.southernminn.com
200,,5,4.8,566686,kmel.iheart.com,kmel.iheart.com
200,,5,5.22,56359,knpr.org,knpr.org
200,,5,5.26,48404,nawindpower.com,nawindpower.com
200,,6,5.78,10623,warontherocks.com,warontherocks.com
200,,3,2.69,15927960,prod-aem.ut.edu,prod-aem.ut.edu
200,,5,4.77,751635,bluestarmedia.org,bluestarmedia.org
200,,5,4.92,194740,m.lasvegassun.com,m.lasvegassun.com
200,,5,4.92,200799,whatsupnewp.com,whatsupnewp.com
404,Domain not found,0,0.0,,games.elwakt.com,games.elwakt.com
200,,5,4.97,152256,beat102103.com,www.beat102103.com
200,,6,6.45,3479,investing.com,www.investing.com
200,,5,4.9,235436,icsf.net,www.icsf.net
200,,6,5.66,13686,mynorthwest.com,mynorthwest.com
200,,5,5.39,30291,nashvillepost.com,www.nashvillepost.com
200,,5,4.92,216787,kfiam640.iheart.com,kfiam640.iheart.com
200,,7,7.16,444,foxnews.com,www.foxnews.com
200,,4,3.56,3988972,effinghamherald.net,www.effinghamherald.net
200,,5,4.8,586488,knoxradio.com,knoxradio.com
200,,4,3.71,3240176,jowhar.com,www.jowhar.com
200,,7,7.25,393,justice.gov,www.justice.gov
200,,5,5.46,24224,filmfare.com,www.filmfare.com
200,,5,5.33,37035,thetechedvocate.org,www.thetechedvocate.org
200,,5,4.91,232353,breakingenergy.com,breakingenergy.com
200,,5,4.87,359792,muskogeephoenix.com,www.muskogeephoenix.com
200,,5,4.83,500937,intiman.org,www.intiman.org
200,,3,3.36,5119221,colchestersun.com,www.colchestersun.com
200,,7,6.5,3314,nationalpost.com,nationalpost.com
200,,5,5.42,27567,controleng.com,www.controleng.com
200,,6,5.92,8206,lightreading.com,www.lightreading.com
200,,6,5.7,12422,counterpunch.org,www.counterpunch.org
200,,5,5.23,54647,farmprogress.com,www.farmprogress.com
200,,5,5.45,24565,bridgemi.com,www.bridgemi.com
200,,5,5.0,135560,crimeonline.com,www.crimeonline.com
200,,6,5.97,7593,theroot.com,www.theroot.com
200,,5,4.81,539160,hucknalldispatch.co.uk,www.hucknalldispatch.co.uk
200,,5,4.89,315523,ringsidereport.com,ringsidereport.com
200,,3,2.91,11368714,promptnewsonline.com,promptnewsonline.com
200,,5,5.34,36054,newagebd.net,www.newagebd.net
200,,6,5.86,8999,kstp.com,kstp.com
200,,5,5.09,89368,benefitscanada.com,www.benefitscanada.com
200,,5,5.13,77791,hoopshype.com,hoopshype.com
200,,5,4.87,446137,coinnews.net,www.coinnews.net
200,,3,2.94,10911943,dailyreviewonline-ng.com,dailyreviewonline-ng.com
200,,5,5.43,26346,frieze.com,www.frieze.com
200,,6,5.59,16497,illawarramercury.com.au,www.illawarramercury.com.au
200,,3,3.0,9951428,infohaiti.net,www.infohaiti.net
200,,5,4.83,497535,niagarathisweek.com,www.niagarathisweek.com
200,,5,5.13,78275,geelongadvertiser.com.au,www.geelongadvertiser.com.au
200,,2,2.3,32732230,independantexpress.com,independantexpress.com
200,,6,5.71,12114,militarytimes.com,www.militarytimes.com
200,,3,2.62,17621848,1021thebull.iheart.com,1021thebull.iheart.com
200,,5,5.05,106633,artvoice.com,artvoice.com
200,,5,5.17,69114,stlamerican.com,www.stlamerican.com
200,,5,5.16,71183,cbtnews.com,www.cbtnews.com
200,,5,4.79,604475,tnledger.com,www.tnledger.com
200,,6,5.59,16400,yesmagazine.org,www.yesmagazine.org
200,,4,4.45,1283970,kwcdcountry.com,kwcdcountry.com
200,,5,4.89,321330,eagletimes.com,www.eagletimes.com
200,,5,5.0,134422,hawaiireporter.com,www.hawaiireporter.com
200,,5,5.23,54668,929theticket.com,929theticket.com
200,,1,0.96,159215757,obituaries.enewscourier.com,obituaries.enewscourier.com
200,,5,4.93,192968,thesudburystar.com,www.thesudburystar.com
200,,5,5.09,89321,energycentral.com,energycentral.com
200,,5,4.86,460210,wltz.com,www.wltz.com
200,,5,5.08,92002,globalsistersreport.org,www.globalsistersreport.org
200,,3,2.59,18350293,foxsportsam1280.iheart.com,foxsportsam1280.iheart.com
200,,5,4.81,534058,redriverradio.org,www.redriverradio.org
200,,5,5.12,82468,easyreadernews.com,easyreadernews.com
200,,6,5.74,11491,wwe.com,www.wwe.com
200,,5,4.93,193104,chiefswire.usatoday.com,chiefswire.usatoday.com
200,,4,3.6,3679346,wgan.com,wgan.com
200,,5,4.96,162802,clclt.com,clclt.com
200,,5,5.02,122143,starlocalmedia.com,starlocalmedia.com
200,,5,5.43,26402,lawgazette.co.uk,www.lawgazette.co.uk
200,,7,6.56,1962,nerdwallet.com,www.nerdwallet.com
200,,6,6.15,5937,heraldsun.com.au,www.heraldsun.com.au
200,,5,4.78,697390,morrowcountysentinel.com,www.morrowcountysentinel.com
200,,5,5.13,79421,thelocal.at,www.thelocal.at
200,,5,5.49,21927,clarkesworldmagazine.com,clarkesworldmagazine.com
200,,3,2.7,15579427,myqcountry.com,www.myqcountry.com
200,,3,2.91,11400692,1013wnco.iheart.com,1013wnco.iheart.com
200,,5,5.04,110586,uiargonaut.com,www.uiargonaut.com
200,,5,4.91,221390,biofuels-news.com,biofuels-news.com
200,,6,6.38,4771,huffingtonpost.co.uk,www.huffingtonpost.co.uk
200,,5,5.01,129195,azorobotics.com,www.azorobotics.com
200,,5,5.33,37640,relevantradio.com,relevantradio.com
200,,5,4.99,136960,tribdem.com,www.tribdem.com
200,,5,4.78,700662,280living.com,280living.com
200,,5,4.87,380350,desiblitz.com,www.desiblitz.com
200,,4,4.25,1542188,kbindependent.org,kbindependent.org
200,,4,4.08,1766445,kacu.org,www.kacu.org
200,,5,5.22,56203,americanfreepress.net,americanfreepress.net
200,,5,4.76,926053,tryhardguides.com,tryhardguides.com
200,,5,5.17,69361,postbulletin.com,www.postbulletin.com
200,,4,3.55,4057016,griceconnect.com,www.griceconnect.com
200,,5,5.3,42222,bondbuyer.com,www.bondbuyer.com
200,,5,4.99,138813,ragtrader.com.au,www.ragtrader.com.au
200,,5,5.06,101358,michigancapitolconfidential.com,www.michigancapitolconfidential.com
200,,5,5.42,27492,gameranx.com,gameranx.com
200,,2,2.24,38048548,975wabd.com,www.975wabd.com
200,,6,6.34,4920,nfl.com,www.nfl.com
200,,6,5.51,20561,graphic.com.gh,www.graphic.com.gh
200,,4,3.54,4066774,civic.md,www.civic.md
200,,4,3.55,4056285,careercenter.informs.org,careercenter.informs.org
200,,5,5.04,109727,havanatimes.org,havanatimes.org
200,,5,5.12,80064,la.streetsblog.org,la.streetsblog.org
200,,4,4.02,1844884,blog.joehuffman.org,blog.joehuffman.org
200,,4,4.32,1450383,chagrinvalleytoday.com,www.chagrinvalleytoday.com
200,,5,5.46,24014,usa.chinadaily.com.cn,usa.chinadaily.com.cn
200,,4,4.09,1753946,harrisondaily.com,harrisondaily.com
200,,5,5.13,79636,thelundreport.org,www.thelundreport.org
200,,5,5.2,63290,newscentermaine.com,www.newscentermaine.com
200,,6,5.66,13766,presstv.ir,www.presstv.ir
200,,6,5.78,10588,bmwblog.com,www.bmwblog.com
200,,5,4.91,226417,newsbug.info,www.newsbug.info
200,,5,4.8,562448,shorelinemedia.net,www.shorelinemedia.net
200,,5,5.29,43496,packers.com,www.packers.com
200,,3,3.23,7405356,whp580.iheart.com,whp580.iheart.com
200,,5,4.81,550788,eacourier.com,www.eacourier.com
200,,6,6.38,4779,jpl.nasa.gov,www.jpl.nasa.gov
200,,3,3.07,9204106,thenorwester.ca,www.thenorwester.ca
200,,5,5.09,89284,seychellesnewsagency.com,www.seychellesnewsagency.com
200,,5,5.17,70080,advanced-television.com,advanced-television.com
200,,5,4.82,521954,znetwork.org,znetwork.org
200,,5,4.52,1178648,hot105fm.com,www.hot105fm.com
200,,3,3.49,4297231,969thegame.iheart.com,969thegame.iheart.com
200,,4,3.94,1992649,islamicinvitationturkey.com,www.islamicinvitationturkey.com
200,,4,3.52,4161647,alaskacommons.com,www.alaskacommons.com
200,,4,3.63,3521408,b975.com,b975.com
200,,3,3.39,4936708,1025thebear.iheart.com,1025thebear.iheart.com
200,,5,4.9,254826,dose.ca,dose.ca
200,,5,4.9,308060,brandonsun.com,www.brandonsun.com
200,,5,4.8,570094,goblueridge.net,www.goblueridge.net
200,,6,5.95,7826,newsobserver.com,www.newsobserver.com
200,,5,5.01,127373,wokv.com,www.wokv.com
200,,6,5.71,12196,mg.co.za,mg.co.za
200,,5,4.86,449878,vanmag.com,www.vanmag.com
200,,5,4.53,1171161,wwdbam.com,wwdbam.com
200,,5,4.95,172995,dekhnews.com,www.dekhnews.com
200,,5,5.45,24860,stamfordadvocate.com,www.stamfordadvocate.com
200,,3,2.79,13516410,theeagle1069.com,www.theeagle1069.com
200,,4,3.66,3420306,brookingsradio.com,www.brookingsradio.com
200,,5,4.79,594000,92q.com,92q.com
200,,5,4.79,616979,bassmusicianmagazine.com,bassmusicianmagazine.com
200,,5,5.13,77821,nystateofpolitics.com,nystateofpolitics.com
200,,5,5.02,120702,atlantadailyworld.com,atlantadailyworld.com
200,,4,4.23,1558842,bozone.com,bozone.com
200,,5,5.39,30208,theeagle.com,theeagle.com
200,,3,3.44,4628900,timesvirginian.com,www.timesvirginian.com
200,,4,3.83,2379968,el-observador.com,el-observador.com
200,,5,4.83,499321,scrubsmag.com,scrubsmag.com
200,,5,5.14,76233,policymattersohio.org,www.policymattersohio.org
200,,5,4.82,510081,thevincentian.com,thevincentian.com
200,,3,2.66,16608069,krrvonline.com,krrvonline.com
200,,5,5.48,22051,artsjournal.com,www.artsjournal.com
200,,5,4.72,936936,northernminer.com,www.northernminer.com
200,,5,4.79,626014,youthjournalism.org,youthjournalism.org
200,,5,4.77,722439,allfortennessee.com,allfortennessee.com
200,,5,4.79,615916,highlandstoday.com,www.highlandstoday.com
200,,5,5.0,130957,businessfacilities.com,businessfacilities.com
200,,5,5.27,45922,ung.edu,ung.edu
200,,5,4.83,504873,wbls.com,www.wbls.com
200,,5,4.95,166938,indianacapitalchronicle.com,indianacapitalchronicle.com
200,,5,4.78,692338,volswire.usatoday.com,volswire.usatoday.com
200,,3,3.26,6866610,greatbendpost.com,greatbendpost.com
200,,5,5.14,76162,boatingmag.com,www.boatingmag.com
200,,5,4.88,333276,talkers.com,talkers.com
200,,6,5.5,21138,fox5dc.com,www.fox5dc.com
200,,5,4.94,177443,tvwise.co.uk,www.tvwise.co.uk
200,,5,5.09,88653,passblue.com,www.passblue.com
200,,4,4.1,1750379,buildingthedam.com,www.buildingthedam.com
200,,5,4.94,174492,newschannel20.com,newschannel20.com
200,,5,4.9,235197,kuvo.org,www.kuvo.org
200,,3,3.33,5373471,kix104.iheart.com,kix104.iheart.com
200,,5,5.21,57542,home.dartmouth.edu,home.dartmouth.edu
200,,6,5.64,14373,firstcoastnews.com,www.firstcoastnews.com
200,,6,6.43,3571,ey.com,www.ey.com
200,,5,5.0,131949,ualrpublicradio.org,www.ualrpublicradio.org
200,,4,3.82,2392201,wlrh.org,www.wlrh.org
200,,5,4.77,770647,obituaries.joplinglobe.com,obituaries.joplinglobe.com
200,,5,4.84,484340,en.ammonnews.net,en.ammonnews.net
200,,6,6.07,6600,reviewjournal.com,www.reviewjournal.com
200,,5,5.11,85434,richlandsource.com,www.richlandsource.com
200,,3,3.31,6000842,orlandoecho.com,www.orlandoecho.com
200,,6,5.56,17536,psychiatrictimes.com,www.psychiatrictimes.com
200,,3,3.13,8701305,obituaries.pressrepublican.com,obituaries.pressrepublican.com
200,,3,3.19,8119964,eyesonnews.com,eyesonnews.com
200,,5,4.82,519773,wrmf.com,www.wrmf.com
200,,6,6.29,5147,business-standard.com,www.business-standard.com
200,,5,4.81,531910,chicagoreview.org,www.chicagoreview.org
200,,6,5.51,20193,thisdaylive.com,www.thisdaylive.com
200,,6,5.9,8437,earth.com,www.earth.com
200,,5,5.06,102202,propakistani.pk,propakistani.pk
200,,5,4.8,565182,manchesterjournal.com,www.manchesterjournal.com
200,,5,5.23,54229,newsradio1310.com,newsradio1310.com
200,,5,4.92,197293,oliveoiltimes.com,www.oliveoiltimes.com
200,,5,4.86,457743,dailyutahchronicle.com,dailyutahchronicle.com
200,,5,4.86,460954,theweedblog.com,theweedblog.com
200,,5,5.12,81401,metalinsider.net,metalinsider.net
200,,5,5.22,57093,navajotimes.com,navajotimes.com
200,,5,5.11,83568,techstory.in,techstory.in
200,,6,5.7,12608,sciencefriday.com,www.sciencefriday.com
200,,5,4.8,558638,herdzone.com,herdzone.com
200,,6,5.52,19932,thewhig.com,www.thewhig.com
200,,5,5.06,103045,jayski.com,www.jayski.com
200,,5,5.06,101991,azcapitoltimes.com,azcapitoltimes.com
200,,5,5.19,65839,mtpr.org,www.mtpr.org
200,,3,3.16,8438384,lportepilot.ca,www.lportepilot.ca
200,,3,3.28,6611669,realradio921.iheart.com,realradio921.iheart.com
200,,5,4.8,565786,behindthebuckpass.com,behindthebuckpass.com
200,,4,3.93,2012228,ksjd.org,www.ksjd.org
200,,7,6.73,1151,howtogeek.com,www.howtogeek.com
200,,5,4.51,1182004,timescitizen.com,www.timescitizen.com
200,,6,5.56,17805,cars.usnews.com,cars.usnews.com
200,,5,5.38,30815,dualshockers.com,www.dualshockers.com
200,,3,2.64,17206403,gator1079.iheart.com,gator1079.iheart.com
200,,5,5.13,79461,enfieldindependent.co.uk,www.enfieldindependent.co.uk
200,,5,5.34,36189,nationthailand.com,www.nationthailand.com
200,,5,4.79,616884,rolltidewire.usatoday.com,rolltidewire.usatoday.com
200,,3,3.01,9877590,auroraadvertiser.net,auroraadvertiser.net
200,,2,2.36,28411651,mojo1029.com,www.mojo1029.com
200,,7,7.32,351,lifehacker.com,lifehacker.com
200,,4,3.57,3917024,finetunedfinances.com,www.finetunedfinances.com
200,,3,3.11,8858034,chattooga1180.com,chattooga1180.com
200,,3,3.26,6892131,spartanavenue.com,spartanavenue.com
200,,6,5.5,21304,wisconsinwatch.org,wisconsinwatch.org
200,,5,5.0,131704,areadevelopment.com,www.areadevelopment.com
200,,5,4.91,226153,newscenter1.tv,www.newscenter1.tv
200,,5,5.33,37144,theeastafrican.co.ke,www.theeastafrican.co.ke
200,,5,5.33,37627,mb.com.ph,mb.com.ph
200,,5,5.35,35046,jamaicans.com,jamaicans.com
200,,5,5.24,51451,newsnow.co.uk,www.newsnow.co.uk
200,,3,2.9,11579677,kjo1055.com,www.kjo1055.com
200,,3,3.28,6611242,power620.iheart.com,power620.iheart.com
200,,5,4.88,340877,whatson.ae,whatson.ae
200,,5,5.14,76612,fox5vegas.com,www.fox5vegas.com
200,,5,5.13,78647,boston.eater.com,boston.eater.com
200,,5,5.08,92444,fightnews.com,fightnews.com
200,,5,4.81,552485,fesmag.com,fesmag.com
200,,5,5.43,26494,irishnews.com,www.irishnews.com
200,,3,2.65,16819444,valleysentinelnews.com,valleysentinelnews.com
200,,5,5.04,110588,undercurrentnews.com,www.undercurrentnews.com
200,,6,5.56,17629,thepeninsulaqatar.com,thepeninsulaqatar.com
200,,5,4.88,351202,southwhidbeyrecord.com,www.southwhidbeyrecord.com
200,,5,4.9,239979,federalwaymirror.com,www.federalwaymirror.com
200,,6,5.85,9276,spacenews.com,spacenews.com
200,,3,3.24,7363137,chelseaupdate.com,chelseaupdate.com
200,,6,5.94,7982,asiatimes.com,asiatimes.com
200,,5,4.95,170156,baylorlariat.com,baylorlariat.com
200,,5,4.96,160148,music.newcity.com,music.newcity.com
200,,3,3.28,6610732,easy1350.iheart.com,easy1350.iheart.com
200,,5,5.11,85382,khaama.com,www.khaama.com
200,,3,3.46,4423218,theprogressplaybook.com,theprogressplaybook.com
200,,5,5.19,63455,waterworld.com,www.waterworld.com
200,,5,4.78,641356,justblogbaby.com,justblogbaby.com
200,,5,5.3,41159,diffuser.fm,diffuser.fm
200,,5,4.85,471888,bjreview.com,www.bjreview.com
200,,5,5.3,41180,beaumontenterprise.com,www.beaumontenterprise.com
200,,5,4.8,579928,dailystandard.com,www.dailystandard.com
200,,6,5.78,10526,hothardware.com,hothardware.com
200,,5,5.28,45294,politicalwire.com,politicalwire.com
200,,6,5.64,14344,blackenterprise.com,www.blackenterprise.com
200,,5,4.84,480687,bellevuereporter.com,www.bellevuereporter.com
200,,5,5.04,113307,insideretail.asia,insideretail.asia
200,,5,5.07,98778,vavel.com,www.vavel.com
200,,5,4.91,222128,fasterskier.com,fasterskier.com
200,,8,7.75,185,telegraph.co.uk,www.telegraph.co.uk
200,,5,5.41,27746,krmg.com,www.krmg.com
200,,5,5.28,44171,naturalproductsinsider.com,www.naturalproductsinsider.com
200,,7,7.48,269,apnews.com,apnews.com
200,,6,5.68,13260,reutersinstitute.politics.ox.ac.uk,reutersinstitute.politics.ox.ac.uk
200,,3,2.72,15343998,925wpap.iheart.com,925wpap.iheart.com
200,,5,5.03,118279,newsghana.com.gh,newsghana.com.gh
200,,5,5.43,26766,ketv.com,www.ketv.com
200,,4,3.86,2213869,news.campbell.edu,news.campbell.edu
200,,5,4.78,655786,kiow.com,kiow.com
200,,5,5.24,52198,worldoil.com,worldoil.com
200,,5,5.07,99268,sdbj.com,www.sdbj.com
200,,5,4.85,470317,theinterrobang.com,theinterrobang.com
200,,3,2.76,13970834,country1029wkik.com,country1029wkik.com
200,,6,5.88,8790,couriermail.com.au,www.couriermail.com.au
200,,5,4.77,755405,bloggingdirty.com,bloggingdirty.com
200,,5,5.21,57989,grimsbytelegraph.co.uk,www.grimsbytelegraph.co.uk
200,,5,5.37,32532,thebolditalic.com,thebolditalic.com
200,,4,3.6,3711043,bubblear.com,bubblear.com
200,,3,3.15,8526674,ksyl.com,ksyl.com
200,,5,5.21,57912,wfgr.com,wfgr.com
200,,3,3.01,9887421,kool108.iheart.com,kool108.iheart.com
200,,5,5.17,69478,wsfa.com,www.wsfa.com
200,,5,5.16,70836,regina.ctvnews.ca,regina.ctvnews.ca
200,,5,4.97,153021,redalertpolitics.com,www.redalertpolitics.com
200,,5,4.96,157570,revengeofthebirds.com,www.revengeofthebirds.com
200,,6,5.63,14750,paloaltoonline.com,paloaltoonline.com
200,,5,5.08,95153,licensing.biz,licensing.biz
200,,3,3.44,4618516,hartfordcitynewstimes.com,www.hartfordcitynewstimes.com
200,,6,5.7,12540,soundonsound.com,www.soundonsound.com
200,,5,5.32,38581,actionnewsjax.com,www.actionnewsjax.com
200,,5,5.47,23052,spectator.org,spectator.org
200,,6,5.55,18253,cowboysindians.com,www.cowboysindians.com
200,,3,3.05,9378335,q106.iheart.com,q106.iheart.com
200,,4,4.35,1435870,waltontribune.com,www.waltontribune.com
200,,5,4.9,242926,comstocksmag.com,www.comstocksmag.com
200,,5,4.98,142249,scholarsandrogues.com,scholarsandrogues.com
200,,2,1.74,60432883,obituaries.tiftongazette.com,obituaries.tiftongazette.com
200,,3,3.35,5144812,keanradio.com,keanradio.com
200,,5,4.92,196698,obrag.org,obrag.org
200,,5,4.79,595380,hiphopnc.com,hiphopnc.com
200,,5,4.8,570354,bordercrossingsmag.com,bordercrossingsmag.com
200,,5,4.92,218355,westernmassnews.com,www.westernmassnews.com
200,,6,5.63,14845,openpr.com,www.openpr.com
200,,6,5.5,21182,loudersound.com,www.loudersound.com
200,,5,5.13,77997,nichegamer.com,nichegamer.com
200,,5,4.94,176745,praise933.com,praise933.com
200,,6,5.58,16689,kalw.org,www.kalw.org
200,,6,5.53,19374,comicsbeat.com,www.comicsbeat.com
200,,6,6.09,6371,townhall.com,townhall.com
200,,5,5.15,74367,hotelmanagement.net,www.hotelmanagement.net
200,,6,5.93,8044,zeenews.india.com,zeenews.india.com
200,,5,4.81,544390,lynnnews.co.uk,www.lynnnews.co.uk
200,,5,5.12,81048,usforacle.com,www.usforacle.com
200,,7,6.62,1600,nydailynews.com,www.nydailynews.com
200,,4,4.22,1565477,politicamentecorretto.com,www.politicamentecorretto.com
200,,5,4.92,194345,wjimam.com,wjimam.com
200,,5,4.94,175483,chronofhorse.com,www.chronofhorse.com
200,,5,4.82,520270,chronicleillinois.com,chronicleillinois.com
200,,5,5.21,58444,977theriver.com,www.977theriver.com
200,,5,5.04,113831,khak.com,khak.com
200,,3,3.25,7041185,arrobajuarez.com,arrobajuarez.com
200,,3,2.78,13639626,965therock.com,965therock.com
200,,3,3.46,4448768,570wkbn.iheart.com,570wkbn.iheart.com
200,,6,5.59,16468,ncregister.com,www.ncregister.com
200,,4,3.88,2147219,ksal.com,www.ksal.com
200,,4,4.12,1728749,readthereporter.com,readthereporter.com
200,,5,4.8,577290,berkeleyobserver.com,www.berkeleyobserver.com
200,,5,4.81,551016,japan.stripes.com,japan.stripes.com
200,,3,3.28,6640440,102jkx.iheart.com,102jkx.iheart.com
200,,5,5.08,95606,universe.byu.edu,universe.byu.edu
200,,6,5.77,10850,kiplinger.com,www.kiplinger.com
200,,6,5.88,8801,bigissue.com,www.bigissue.com
200,,5,5.49,21394,utilitydive.com,www.utilitydive.com
200,,5,4.87,363333,dailyddt.com,dailyddt.com
200,,5,5.13,77384,outsourcing-pharma.com,www.outsourcing-pharma.com
200,,5,4.97,153822,kcentv.com,www.kcentv.com
200,,3,3.43,4701756,101x.com,www.101x.com
200,,5,4.81,541457,farmvilleherald.com,www.farmvilleherald.com
200,,3,3.1,8903602,rewind943.com,rewind943.com
200,,6,6.05,6749,ca.finance.yahoo.com,ca.finance.yahoo.com
200,,3,3.27,6708978,wibb.iheart.com,wibb.iheart.com
200,,6,6.1,6347,dallasnews.com,www.dallasnews.com
200,,5,5.27,46442,lajollalight.com,www.lajollalight.com
200,,5,5.0,134951,en.apa.az,en.apa.az
200,,5,4.8,577935,news-bulletin.com,news-bulletin.com
200,,5,4.9,308937,ukrainetoday.org,ukrainetoday.org
200,,5,4.82,512260,denbighshirefreepress.co.uk,www.denbighshirefreepress.co.uk
200,,6,5.51,20412,international.thenewslens.com,international.thenewslens.com
200,,3,3.25,7168372,electric949.com,www.electric949.com
200,,5,5.13,78425,newjerseyglobe.com,newjerseyglobe.com
200,,5,4.75,927905,unionrecorder.com,www.unionrecorder.com
200,,5,5.36,33462,firehouse.com,www.firehouse.com
200,,5,5.33,37636,wxow.com,www.wxow.com
200,,5,4.78,664571,woodallscm.com,woodallscm.com
200,,3,2.84,12596489,kism.com,kism.com
200,,5,5.09,90873,bengals.com,www.bengals.com
200,,6,6.09,6365,themarkup.org,themarkup.org
200,,5,5.39,30269,sahanjournal.com,sahanjournal.com
200,,5,5.42,26897,minnesotareformer.com,minnesotareformer.com
200,,5,4.87,385085,cargoforwarder.eu,cargoforwarder.eu
200,,5,4.97,152446,mining-journal.com,www.mining-journal.com
200,,3,2.57,19248217,wonw1280.iheart.com,wonw1280.iheart.com
